,tiempo
12136,325.0
12137,325.0
12138,325.0
12139,325.0
12140,325.0
12141,325.0
12142,325.0
12143,325.0
12144,325.0
12145,325.0
12146,325.0
12147,325.0
12148,325.0
12149,325.0
12150,325.0
12151,325.0
12152,325.0
12153,325.0
12154,325.0
12155,325.0
12156,325.0
12157,325.0
12158,325.0
12159,325.0
12160,325.0
12161,325.0
12162,325.0
12163,325.0
12164,325.0
12165,325.0
12166,325.0
12167,325.0
12168,325.0
12169,325.0
12170,325.0
12171,325.0
12172,325.0
12173,325.0
12174,325.0
12175,325.0
12176,325.0
12177,325.0
12178,325.0
12179,325.0
12180,325.0
12181,325.0
12182,325.0
12183,325.0
12184,325.0
12185,325.0
12186,325.0
12187,325.0
12188,325.0
12189,325.0
12190,325.0
12191,325.0
12192,325.0
12193,325.0
12194,325.0
12195,325.0
12196,325.0
12197,325.0
12198,325.0
12199,325.0
12200,325.0
12201,325.0
12202,325.0
12203,325.0
12204,326.0
12205,325.0
12206,326.0
12207,325.0
12208,325.0
12209,325.0
12210,325.0
12211,325.0
12212,325.0
12213,325.0
12214,325.0
12215,326.0
12216,326.0
12217,326.0
12218,326.0
12219,326.0
12220,326.0
12221,326.0
12222,326.0
12223,326.0
12224,326.0
12225,326.0
12226,326.0
12227,326.0
12228,326.0
12229,326.0
12230,326.0
12231,326.0
12232,326.0
12233,326.0
12234,326.0
12235,326.0
12236,326.0
12237,326.0
12238,326.0
12239,326.0
12240,326.0
12241,326.0
12242,326.0
12243,326.0
12244,326.0
12245,326.0
12246,326.0
12247,326.0
12248,326.0
12249,326.0
12250,326.0
12251,326.0
12252,326.0
12253,326.0
12254,326.0
12255,326.0
12256,326.0
12257,326.0
12258,326.0
12259,326.0
12260,326.0
12261,326.0
12262,326.0
12263,326.0
12264,326.0
12265,326.0
12266,326.0
12267,326.0
12268,326.0
12269,326.0
12270,326.0
12271,326.0
12272,326.0
12273,326.0
12274,326.0
12275,326.0
12276,326.0
12277,326.0
12278,326.0
12279,326.0
12280,326.0
12281,326.0
12282,326.0
12283,326.0
12284,326.0
12285,326.0
12286,326.0
12287,326.0
12288,326.0
12289,326.0
12290,326.0
12291,326.0
12292,326.0
12293,326.0
12294,326.0
12295,326.0
12296,326.0
12297,326.0
12298,326.0
12299,326.0
12300,326.0
12301,326.0
12302,326.0
12303,326.0
12304,326.0
12305,326.0
12306,326.0
12307,326.0
12308,326.0
12309,326.0
12310,326.0
12311,326.0
12312,326.0
12313,326.0
12314,326.0
12315,326.0
12316,326.0
12317,326.0
12318,326.0
12319,326.0
12320,326.0
12321,326.0
12322,326.0
12323,326.0
12324,327.0
12325,327.0
12326,327.0
12327,327.0
12328,327.0
12329,327.0
12330,327.0
12331,327.0
12332,327.0
12333,327.0
12334,327.0
12335,327.0
12336,327.0
12337,327.0
12338,327.0
12339,327.0
12340,327.0
12341,327.0
12342,327.0
12343,327.0
12344,327.0
12345,327.0
12346,327.0
12347,327.0
12348,327.0
12349,327.0
12350,327.0
12351,327.0
12352,327.0
12353,327.0
12354,327.0
12355,327.0
12356,327.0
12357,327.0
12358,327.0
12359,327.0
12360,327.0
12361,327.0
12362,327.0
12363,327.0
12364,327.0
12365,327.0
12366,327.0
12367,327.0
12368,327.0
12369,327.0
12370,327.0
12371,327.0
12372,327.0
12373,327.0
12374,327.0
12375,327.0
12376,327.0
12377,327.0
12378,327.0
12379,327.0
12380,327.0
12381,327.0
12382,327.0
12383,327.0
12384,327.0
12385,327.0
12386,327.0
12387,327.0
12388,327.0
12389,327.0
12390,327.0
12391,327.0
12392,327.0
12393,327.0
12394,327.0
12395,327.0
12396,327.0
12397,327.0
12398,327.0
12399,327.0
12400,327.0
12401,327.0
12402,327.0
12403,327.0
12404,327.0
12405,327.0
12406,327.0
12407,327.0
12408,328.0
12409,328.0
12410,328.0
12411,327.0
12412,327.0
12413,328.0
12414,328.0
12415,327.0
12416,328.0
12417,328.0
12418,327.0
12419,328.0
12420,328.0
12421,328.0
12422,328.0
12423,328.0
12424,328.0
12425,328.0
12426,328.0
12427,328.0
12428,328.0
12429,328.0
12430,328.0
12431,328.0
12432,328.0
12433,328.0
12434,328.0
12435,328.0
12436,328.0
12437,328.0
12438,328.0
12439,328.0
12440,328.0
12441,328.0
12442,328.0
12443,328.0
12444,328.0
12445,328.0
12446,328.0
12447,328.0
12448,328.0
12449,328.0
12450,328.0
12451,328.0
12452,328.0
12453,328.0
12454,328.0
12455,328.0
12456,328.0
12457,328.0
12458,328.0
12459,328.0
12460,328.0
12461,328.0
12462,328.0
12463,328.0
12464,328.0
12465,328.0
12466,328.0
12467,328.0
12468,328.0
12469,328.0
12470,328.0
12471,329.0
12472,328.0
12473,328.0
12474,328.0
12475,328.0
12476,328.0
12477,328.0
12478,328.0
12479,328.0
12480,329.0
12481,329.0
12482,329.0
12483,329.0
12484,329.0
12485,329.0
12486,329.0
12487,329.0
12488,329.0
12489,329.0
12490,329.0
12491,329.0
12492,329.0
12493,329.0
12494,329.0
12495,329.0
12496,329.0
12497,329.0
12498,329.0
12499,329.0
12500,329.0
12501,329.0
12502,329.0
12503,329.0
12504,329.0
12505,329.0
12506,329.0
12507,329.0
12508,329.0
12509,329.0
12510,329.0
12511,329.0
12512,329.0
12513,329.0
12514,329.0
12515,329.0
12516,329.0
12517,329.0
12518,329.0
12519,329.0
12520,329.0
12521,329.0
12522,329.0
12523,329.0
12524,329.0
12525,329.0
12526,329.0
12527,329.0
12528,329.0
12529,329.0
12530,329.0
12531,329.0
12532,329.0
12533,329.0
12534,329.0
12535,329.0
12536,329.0
12537,329.0
12538,329.0
12539,329.0
12540,329.0
12541,329.0
12542,330.0
12543,329.0
12544,329.0
12545,330.0
12546,330.0
12547,330.0
12548,329.0
12549,329.0
12550,330.0
12551,329.0
12552,330.0
12553,330.0
12554,330.0
12555,330.0
12556,330.0
12557,330.0
12558,330.0
12559,330.0
12560,330.0
12561,330.0
12562,330.0
12563,330.0
12564,330.0
12565,330.0
12566,330.0
12567,330.0
12568,330.0
12569,330.0
12570,330.0
12571,330.0
12572,330.0
12573,330.0
12574,330.0
12575,330.0
12576,330.0
12577,330.0
12578,330.0
12579,330.0
12580,330.0
12581,330.0
12582,330.0
12583,330.0
12584,330.0
12585,330.0
12586,330.0
12587,330.0
12588,330.0
12589,330.0
12590,330.0
12591,330.0
12592,330.0
12593,330.0
12594,330.0
12595,330.0
12596,330.0
12597,330.0
12598,330.0
12599,330.0
12600,330.0
12601,330.0
12602,330.0
12603,330.0
12604,330.0
12605,330.0
12606,330.0
12607,330.0
12608,330.0
12609,330.0
12610,330.0
12611,330.0
12612,330.0
12613,330.0
12614,330.0
12615,330.0
12616,330.0
12617,330.0
12618,330.0
12619,330.0
12620,330.0
12621,330.0
12622,330.0
12623,330.0
12624,330.0
12625,330.0
12626,330.0
12627,331.0
12628,330.0
12629,330.0
12630,331.0
12631,330.0
12632,330.0
12633,330.0
12634,331.0
12635,330.0
12636,331.0
12637,331.0
12638,331.0
12639,331.0
12640,331.0
12641,331.0
12642,331.0
12643,331.0
12644,331.0
12645,331.0
12646,331.0
12647,331.0
12648,331.0
12649,331.0
12650,331.0
12651,331.0
12652,331.0
12653,331.0
12654,331.0
12655,331.0
12656,331.0
12657,331.0
12658,331.0
12659,331.0
12660,331.0
12661,331.0
12662,331.0
12663,331.0
12664,331.0
12665,331.0
12666,331.0
12667,331.0
12668,331.0
12669,331.0
12670,331.0
12671,331.0
12672,331.0
12673,331.0
12674,331.0
12675,331.0
12676,331.0
12677,331.0
12678,331.0
12679,331.0
12680,331.0
12681,331.0
12682,331.0
12683,331.0
12684,331.0
12685,331.0
12686,331.0
12687,331.0
12688,331.0
12689,331.0
12690,331.0
12691,331.0
12692,331.0
12693,331.0
12694,331.0
12695,331.0
12696,331.0
12697,331.0
12698,331.0
12699,331.0
12700,331.0
12701,331.0
12702,331.0
12703,331.0
12704,331.0
12705,331.0
12706,331.0
12707,331.0
12708,331.0
12709,331.0
12710,331.0
12711,331.0
12712,331.0
12713,331.0
12714,331.0
12715,331.0
12716,331.0
12717,331.0
12718,331.0
12719,331.0
12720,331.0
12721,331.0
12722,331.0
12723,331.0
12724,331.0
12725,331.0
12726,331.0
12727,331.0
12728,331.0
12729,331.0
12730,331.0
12731,331.0
12732,332.0
12733,331.0
12734,332.0
12735,331.0
12736,331.0
12737,331.0
12738,331.0
12739,332.0
12740,331.0
12741,331.0
12742,331.0
12743,331.0
12744,332.0
12745,332.0
12746,332.0
12747,332.0
12748,332.0
12749,332.0
12750,332.0
12751,332.0
12752,332.0
12753,332.0
12754,332.0
12755,332.0
12756,332.0
12757,332.0
12758,332.0
12759,332.0
12760,332.0
12761,332.0
12762,332.0
12763,332.0
12764,332.0
12765,332.0
12766,332.0
12767,332.0
12768,332.0
12769,332.0
12770,332.0
12771,332.0
12772,332.0
12773,332.0
12774,332.0
12775,332.0
12776,332.0
12777,332.0
12778,332.0
12779,332.0
12780,332.0
12781,332.0
12782,332.0
12783,332.0
12784,332.0
12785,332.0
12786,332.0
12787,332.0
12788,332.0
12789,332.0
12790,332.0
12791,332.0
12792,332.0
12793,332.0
12794,332.0
12795,332.0
12796,332.0
12797,332.0
12798,332.0
12799,332.0
12800,332.0
12801,332.0
12802,332.0
12803,332.0
12804,332.0
12805,332.0
12806,332.0
12807,332.0
12808,332.0
12809,332.0
12810,332.0
12811,332.0
12812,332.0
12813,332.0
12814,332.0
12815,332.0
12816,332.0
12817,332.0
12818,332.0
12819,332.0
12820,332.0
12821,332.0
12822,332.0
12823,332.0
12824,332.0
12825,332.0
12826,332.0
12827,332.0
12828,332.0
12829,333.0
12830,332.0
12831,332.0
12832,332.0
12833,332.0
12834,332.0
12835,332.0
12836,332.0
12837,332.0
12838,332.0
12839,332.0
12840,333.0
12841,333.0
12842,333.0
12843,333.0
12844,333.0
12845,333.0
12846,333.0
12847,333.0
12848,333.0
12849,333.0
12850,333.0
12851,333.0
12852,333.0
12853,333.0
12854,333.0
12855,333.0
12856,333.0
12857,333.0
12858,333.0
12859,333.0
12860,333.0
12861,333.0
12862,333.0
12863,333.0
12864,333.0
12865,333.0
12866,333.0
12867,333.0
12868,333.0
12869,333.0
12870,333.0
12871,333.0
12872,333.0
12873,333.0
12874,333.0
12875,333.0
12876,333.0
12877,333.0
12878,333.0
12879,333.0
12880,333.0
12881,333.0
12882,333.0
12883,333.0
12884,333.0
12885,333.0
12886,333.0
12887,333.0
12888,333.0
12889,333.0
12890,333.0
12891,333.0
12892,333.0
12893,333.0
12894,333.0
12895,333.0
12896,333.0
12897,333.0
12898,333.0
12899,333.0
12900,333.0
12901,333.0
12902,333.0
12903,333.0
12904,333.0
12905,333.0
12906,333.0
12907,333.0
12908,333.0
12909,333.0
12910,333.0
12911,333.0
12912,333.0
12913,333.0
12914,333.0
12915,334.0
12916,333.0
12917,333.0
12918,333.0
12919,334.0
12920,333.0
12921,333.0
12922,333.0
12923,333.0
12924,334.0
12925,334.0
12926,334.0
12927,334.0
12928,334.0
12929,334.0
12930,334.0
12931,334.0
12932,334.0
12933,334.0
12934,334.0
12935,334.0
12936,334.0
12937,334.0
12938,334.0
12939,334.0
12940,334.0
12941,334.0
12942,334.0
12943,334.0
12944,334.0
12945,334.0
12946,334.0
12947,334.0
12948,334.0
12949,334.0
12950,334.0
12951,334.0
12952,334.0
12953,334.0
12954,334.0
12955,334.0
12956,334.0
12957,334.0
12958,334.0
12959,334.0
12960,334.0
12961,334.0
12962,334.0
12963,334.0
12964,334.0
12965,334.0
12966,334.0
12967,334.0
12968,334.0
12969,334.0
12970,334.0
12971,334.0
12972,334.0
12973,334.0
12974,334.0
12975,334.0
12976,334.0
12977,334.0
12978,334.0
12979,334.0
12980,334.0
12981,334.0
12982,334.0
12983,334.0
12984,335.0
12985,334.0
12986,334.0
12987,335.0
12988,335.0
12989,335.0
12990,335.0
12991,335.0
12992,335.0
12993,334.0
12994,334.0
12995,335.0
12996,335.0
12997,335.0
12998,335.0
12999,335.0
13000,335.0
13001,335.0
13002,335.0
13003,335.0
13004,335.0
13005,335.0
13006,335.0
13007,335.0
13008,335.0
13009,335.0
13010,335.0
13011,335.0
13012,335.0
13013,335.0
13014,335.0
13015,335.0
13016,335.0
13017,335.0
13018,335.0
13019,335.0
13020,335.0
13021,335.0
13022,335.0
13023,335.0
13024,335.0
13025,335.0
13026,335.0
13027,335.0
13028,335.0
13029,335.0
13030,335.0
13031,335.0
13032,335.0
13033,335.0
13034,336.0
13035,336.0
13036,336.0
13037,335.0
13038,336.0
13039,336.0
13040,336.0
13041,335.0
13042,336.0
13043,336.0
13044,336.0
13045,336.0
13046,336.0
13047,336.0
13048,336.0
13049,336.0
13050,336.0
13051,336.0
13052,336.0
13053,336.0
13054,336.0
13055,336.0
13056,336.0
13057,336.0
13058,336.0
13059,336.0
13060,336.0
13061,336.0
13062,336.0
13063,336.0
13064,336.0
13065,336.0
13066,336.0
13067,336.0
13068,337.0
13069,337.0
13070,337.0
13071,337.0
13072,337.0
13073,337.0
13074,337.0
13075,337.0
13076,337.0
13077,337.0
13078,337.0
13079,337.0
13080,337.0
13081,337.0
13082,337.0
13083,337.0
13084,337.0
13085,337.0
13086,337.0
13087,337.0
13088,337.0
13089,337.0
13090,337.0
13091,337.0
13092,337.0
13093,337.0
13094,337.0
13095,337.0
13096,337.0
13097,337.0
13098,337.0
13099,337.0
13100,337.0
13101,337.0
13102,337.0
13103,337.0
13104,338.0
13105,338.0
13106,337.0
13107,338.0
13108,338.0
13109,337.0
13110,337.0
13111,338.0
13112,338.0
13113,337.0
13114,338.0
13115,337.0
13116,338.0
13117,338.0
13118,338.0
13119,338.0
13120,338.0
13121,338.0
13122,338.0
13123,338.0
13124,338.0
13125,338.0
13126,338.0
13127,338.0
13128,338.0
13129,338.0
13130,338.0
13131,338.0
13132,338.0
13133,338.0
13134,338.0
13135,338.0
13136,338.0
13137,338.0
13138,338.0
13139,338.0
13140,338.0
13141,338.0
13142,338.0
13143,338.0
13144,338.0
13145,338.0
13146,338.0
13147,338.0
13148,338.0
13149,338.0
13150,338.0
13151,338.0
13152,338.0
13153,339.0
13154,338.0
13155,339.0
13156,338.0
13157,338.0
13158,338.0
13159,338.0
13160,338.0
13161,338.0
13162,338.0
13163,339.0
13164,339.0
13165,339.0
13166,339.0
13167,339.0
13168,339.0
13169,339.0
13170,339.0
13171,339.0
13172,339.0
13173,339.0
13174,339.0
13175,339.0
13176,339.0
13177,339.0
13178,339.0
13179,339.0
13180,339.0
13181,339.0
13182,339.0
13183,339.0
13184,339.0
13185,339.0
13186,339.0
13187,339.0
13188,339.0
13189,339.0
13190,339.0
13191,339.0
13192,339.0
13193,339.0
13194,339.0
13195,339.0
13196,339.0
13197,339.0
13198,339.0
13199,339.0
13200,339.0
13201,339.0
13202,339.0
13203,339.0
13204,339.0
13205,339.0
13206,339.0
13207,339.0
13208,339.0
13209,339.0
13210,339.0
13211,339.0
13212,339.0
13213,339.0
13214,339.0
13215,339.0
13216,339.0
13217,339.0
13218,339.0
13219,339.0
13220,339.0
13221,339.0
13222,339.0
13223,339.0
13224,340.0
13225,340.0
13226,340.0
13227,340.0
13228,340.0
13229,340.0
13230,340.0
13231,340.0
13232,340.0
13233,340.0
13234,340.0
13235,340.0
13236,340.0
13237,340.0
13238,340.0
13239,340.0
13240,340.0
13241,340.0
13242,340.0
13243,340.0
13244,340.0
13245,340.0
13246,340.0
13247,340.0
13248,340.0
13249,340.0
13250,340.0
13251,340.0
13252,340.0
13253,340.0
13254,340.0
13255,340.0
13256,340.0
13257,340.0
13258,340.0
13259,340.0
13260,340.0
13261,340.0
13262,340.0
13263,340.0
13264,340.0
13265,340.0
13266,340.0
13267,340.0
13268,340.0
13269,340.0
13270,340.0
13271,340.0
13272,340.0
13273,340.0
13274,340.0
13275,340.0
13276,340.0
13277,340.0
13278,340.0
13279,340.0
13280,340.0
13281,340.0
13282,340.0
13283,340.0
13284,341.0
13285,341.0
13286,341.0
13287,341.0
13288,341.0
13289,341.0
13290,341.0
13291,341.0
13292,341.0
13293,341.0
13294,341.0
13295,341.0
13296,341.0
13297,341.0
13298,341.0
13299,341.0
13300,341.0
13301,341.0
13302,341.0
13303,341.0
13304,341.0
13305,341.0
13306,341.0
13307,341.0
13308,341.0
13309,341.0
13310,341.0
13311,341.0
13312,341.0
13313,341.0
13314,341.0
13315,341.0
13316,341.0
13317,341.0
13318,341.0
13319,341.0
13320,342.0
13321,341.0
13322,342.0
13323,341.0
13324,342.0
13325,342.0
13326,341.0
13327,341.0
13328,341.0
13329,342.0
13330,342.0
13331,341.0
13332,342.0
13333,342.0
13334,342.0
13335,342.0
13336,342.0
13337,342.0
13338,342.0
13339,342.0
13340,342.0
13341,342.0
13342,342.0
13343,342.0
13344,342.0
13345,342.0
13346,342.0
13347,342.0
13348,342.0
13349,342.0
13350,342.0
13351,342.0
13352,342.0
13353,342.0
13354,342.0
13355,342.0
13356,343.0
13357,343.0
13358,343.0
13359,343.0
13360,343.0
13361,343.0
13362,342.0
13363,343.0
13364,343.0
13365,343.0
13366,343.0
13367,343.0
13368,343.0
13369,343.0
13370,343.0
13371,343.0
13372,343.0
13373,343.0
13374,343.0
13375,343.0
13376,343.0
13377,343.0
13378,343.0
13379,343.0
13380,343.0
13381,343.0
13382,343.0
13383,343.0
13384,343.0
13385,343.0
13386,343.0
13387,343.0
13388,343.0
13389,343.0
13390,343.0
13391,343.0
13392,344.0
13393,344.0
13394,344.0
13395,344.0
13396,344.0
13397,344.0
13398,344.0
13399,344.0
13400,344.0
13401,344.0
13402,344.0
13403,344.0
13404,344.0
13405,344.0
13406,344.0
13407,344.0
13408,344.0
13409,344.0
13410,344.0
13411,344.0
13412,344.0
13413,344.0
13414,344.0
13415,344.0
13416,344.0
13417,344.0
13418,344.0
13419,344.0
13420,344.0
13421,344.0
13422,344.0
13423,344.0
13424,344.0
13425,344.0
13426,344.0
13427,344.0
13428,344.0
13429,345.0
13430,344.0
13431,344.0
13432,344.0
13433,344.0
13434,344.0
13435,344.0
13436,344.0
13437,344.0
13438,345.0
13439,344.0
13440,345.0
13441,345.0
13442,345.0
13443,345.0
13444,345.0
13445,345.0
13446,345.0
13447,345.0
13448,345.0
13449,345.0
13450,345.0
13451,345.0
13452,345.0
13453,345.0
13454,345.0
13455,345.0
13456,345.0
13457,345.0
13458,345.0
13459,345.0
13460,345.0
13461,345.0
13462,345.0
13463,345.0
13464,345.0
13465,345.0
13466,345.0
13467,345.0
13468,345.0
13469,345.0
13470,345.0
13471,345.0
13472,345.0
13473,345.0
13474,345.0
13475,345.0
13476,345.0
13477,345.0
13478,345.0
13479,345.0
13480,345.0
13481,345.0
13482,345.0
13483,345.0
13484,345.0
13485,345.0
13486,345.0
13487,345.0
13488,346.0
13489,346.0
13490,346.0
13491,346.0
13492,346.0
13493,346.0
13494,346.0
13495,346.0
13496,346.0
13497,346.0
13498,346.0
13499,346.0
13500,346.0
13501,346.0
13502,346.0
13503,346.0
13504,346.0
13505,346.0
13506,346.0
13507,346.0
13508,346.0
13509,346.0
13510,346.0
13511,346.0
13512,346.0
13513,346.0
13514,346.0
13515,346.0
13516,346.0
13517,346.0
13518,346.0
13519,346.0
13520,346.0
13521,346.0
13522,346.0
13523,346.0
13524,346.0
13525,346.0
13526,346.0
13527,347.0
13528,346.0
13529,346.0
13530,346.0
13531,346.0
13532,346.0
13533,346.0
13534,347.0
13535,346.0
13536,347.0
13537,347.0
13538,347.0
13539,347.0
13540,347.0
13541,347.0
13542,347.0
13543,347.0
13544,347.0
13545,347.0
13546,347.0
13547,347.0
13548,347.0
13549,347.0
13550,347.0
13551,347.0
13552,347.0
13553,347.0
13554,347.0
13555,347.0
13556,347.0
13557,347.0
13558,347.0
13559,347.0
13560,347.0
13561,347.0
13562,347.0
13563,347.0
13564,348.0
13565,347.0
13566,347.0
13567,347.0
13568,347.0
13569,347.0
13570,347.0
13571,348.0
13572,348.0
13573,348.0
13574,348.0
13575,348.0
13576,348.0
13577,348.0
13578,348.0
13579,348.0
13580,348.0
13581,348.0
13582,348.0
13583,348.0
13584,348.0
13585,348.0
13586,348.0
13587,348.0
13588,348.0
13589,348.0
13590,348.0
13591,348.0
13592,348.0
13593,348.0
13594,348.0
13595,348.0
13596,348.0
13597,349.0
13598,348.0
13599,349.0
13600,349.0
13601,349.0
13602,349.0
13603,349.0
13604,348.0
13605,349.0
13606,349.0
13607,348.0
13608,349.0
13609,350.0
13610,349.0
13611,350.0
13612,349.0
13613,349.0
13614,349.0
13615,349.0
13616,349.0
13617,349.0
13618,349.0
13619,350.0
13620,351.0
13621,350.0
13622,350.0
13623,350.0
13624,350.0
13625,350.0
13626,351.0
13627,351.0
13628,351.0
13629,350.0
13630,350.0
13631,351.0
13632,351.0
13633,351.0
13634,351.0
13635,351.0
13636,351.0
13637,351.0
13638,351.0
13639,351.0
13640,351.0
13641,351.0
13642,351.0
13643,351.0
13644,351.0
13645,352.0
13646,352.0
13647,352.0
13648,352.0
13649,351.0
13650,352.0
13651,352.0
13652,352.0
13653,352.0
13654,352.0
13655,351.0
13656,352.0
13657,352.0
13658,352.0
13659,352.0
13660,352.0
13661,352.0
13662,352.0
13663,352.0
13664,352.0
13665,352.0
13666,352.0
13667,352.0
13668,352.0
13669,353.0
13670,353.0
13671,353.0
13672,353.0
13673,353.0
13674,353.0
13675,352.0
13676,353.0
13677,353.0
13678,352.0
13679,353.0
13680,353.0
13681,353.0
13682,353.0
13683,353.0
13684,353.0
13685,353.0
13686,353.0
13687,353.0
13688,353.0
13689,353.0
13690,353.0
13691,353.0
13692,354.0
13693,354.0
13694,354.0
13695,353.0
13696,353.0
13697,354.0
13698,354.0
13699,354.0
13700,353.0
13701,353.0
13702,353.0
13703,353.0
13704,354.0
13705,354.0
13706,354.0
13707,354.0
13708,354.0
13709,354.0
13710,354.0
13711,354.0
13712,354.0
13713,354.0
13714,354.0
13715,354.0
13716,354.0
13717,354.0
13718,355.0
13719,354.0
13720,354.0
13721,355.0
13722,354.0
13723,355.0
13724,354.0
13725,354.0
13726,355.0
13727,354.0
13728,355.0
13729,355.0
13730,355.0
13731,355.0
13732,355.0
13733,355.0
13734,355.0
13735,355.0
13736,355.0
13737,355.0
13738,355.0
13739,355.0
13740,355.0
13741,355.0
13742,356.0
13743,356.0
13744,356.0
13745,356.0
13746,356.0
13747,356.0
13748,356.0
13749,355.0
13750,355.0
13751,355.0
13752,356.0
13753,357.0
13754,357.0
13755,356.0
13756,356.0
13757,356.0
13758,357.0
13759,356.0
13760,356.0
13761,356.0
13762,356.0
13763,356.0
13764,357.0
13765,357.0
13766,357.0
13767,357.0
13768,357.0
13769,357.0
13770,357.0
13771,357.0
13772,357.0
13773,357.0
13774,357.0
13775,357.0
13776,358.0
13777,357.0
13778,358.0
13779,357.0
13780,358.0
13781,358.0
13782,357.0
13783,357.0
13784,357.0
13785,358.0
13786,357.0
13787,357.0
13788,358.0
13789,358.0
13790,358.0
13791,358.0
13792,358.0
13793,358.0
13794,358.0
13795,358.0
13796,358.0
13797,358.0
13798,358.0
13799,358.0
13800,359.0
13801,358.0
13802,359.0
13803,358.0
13804,359.0
13805,358.0
13806,358.0
13807,358.0
13808,358.0
13809,358.0
13810,358.0
13811,359.0
13812,359.0
13813,359.0
13814,359.0
13815,359.0
13816,359.0
13817,359.0
13818,359.0
13819,359.0
13820,359.0
13821,359.0
13822,359.0
13823,359.0
13824,359.0
13825,359.0
13826,359.0
13827,359.0
13828,359.0
13829,359.0
13830,359.0
13831,359.0
13832,359.0
13833,359.0
13834,359.0
13835,359.0
13836,359.0
13837,360.0
13838,360.0
13839,360.0
13840,360.0
13841,360.0
13842,360.0
13843,360.0
13844,359.0
13845,359.0
13846,360.0
13847,360.0
13848,360.0
13849,360.0
13850,360.0
13851,360.0
13852,360.0
13853,360.0
13854,360.0
13855,360.0
13856,360.0
13857,360.0
13858,360.0
13859,360.0
13860,360.0
13861,360.0
13862,361.0
13863,360.0
13864,361.0
13865,360.0
13866,360.0
13867,360.0
13868,360.0
13869,360.0
13870,361.0
13871,360.0
13872,361.0
13873,361.0
13874,361.0
13875,361.0
13876,361.0
13877,361.0
13878,361.0
13879,361.0
13880,361.0
13881,361.0
13882,361.0
13883,361.0
13884,361.0
13885,361.0
13886,361.0
13887,361.0
13888,361.0
13889,361.0
13890,361.0
13891,361.0
13892,361.0
13893,361.0
13894,361.0
13895,361.0
13896,362.0
13897,362.0
13898,361.0
13899,362.0
13900,362.0
13901,362.0
13902,362.0
13903,362.0
13904,362.0
13905,362.0
13906,362.0
13907,362.0
13908,362.0
13909,362.0
13910,362.0
13911,362.0
13912,362.0
13913,362.0
13914,363.0
13915,363.0
13916,362.0
13917,362.0
13918,362.0
13919,362.0
13920,363.0
13921,363.0
13922,363.0
13923,363.0
13924,363.0
13925,363.0
13926,363.0
13927,363.0
13928,363.0
13929,363.0
13930,363.0
13931,363.0
13932,364.0
13933,364.0
13934,364.0
13935,363.0
13936,364.0
13937,364.0
13938,364.0
13939,364.0
13940,364.0
13941,364.0
13942,364.0
13943,364.0
13944,364.0
13945,365.0
13946,364.0
13947,365.0
13948,365.0
13949,364.0
13950,364.0
13951,364.0
13952,364.0
13953,364.0
13954,365.0
13955,364.0
13956,365.0
13957,365.0
13958,365.0
13959,365.0
13960,365.0
13961,365.0
13962,365.0
13963,365.0
13964,365.0
13965,365.0
13966,365.0
13967,365.0
13968,366.0
13969,366.0
13970,366.0
13971,366.0
13972,366.0
13973,366.0
13974,366.0
13975,366.0
13976,366.0
13977,366.0
13978,366.0
13979,366.0
13980,366.0
13981,366.0
13982,366.0
13983,366.0
13984,366.0
13985,366.0
13986,366.0
13987,366.0
13988,366.0
13989,366.0
13990,366.0
13991,366.0
13992,366.0
13993,367.0
13994,366.0
13995,367.0
13996,367.0
13997,366.0
13998,367.0
13999,367.0
14000,366.0
14001,367.0
14002,366.0
14003,367.0
14004,367.0
14005,367.0
14006,367.0
14007,367.0
14008,367.0
14009,367.0
14010,367.0
14011,367.0
14012,367.0
14013,367.0
14014,367.0
14015,367.0
14016,367.0
14017,368.0
14018,368.0
14019,368.0
14020,368.0
14021,368.0
14022,368.0
14023,368.0
14024,367.0
14025,367.0
14026,368.0
14027,368.0
14028,368.0
14029,368.0
14030,368.0
14031,368.0
14032,368.0
14033,368.0
14034,368.0
14035,368.0
14036,368.0
14037,368.0
14038,368.0
14039,368.0
14040,369.0
14041,369.0
14042,369.0
14043,369.0
14044,369.0
14045,369.0
14046,368.0
14047,369.0
14048,369.0
14049,369.0
14050,369.0
14051,369.0
14052,369.0
14053,370.0
14054,370.0
14055,369.0
14056,369.0
14057,370.0
14058,369.0
14059,369.0
14060,370.0
14061,369.0
14062,369.0
14063,370.0
14064,370.0
14065,370.0
14066,370.0
14067,370.0
14068,370.0
14069,370.0
14070,370.0
14071,370.0
14072,370.0
14073,370.0
14074,370.0
14075,370.0
14076,371.0
14077,371.0
14078,371.0
14079,371.0
14080,371.0
14081,371.0
14082,371.0
14083,371.0
14084,371.0
14085,371.0
14086,371.0
14087,371.0
14088,372.0
14089,372.0
14090,372.0
14091,372.0
14092,372.0
14093,372.0
14094,372.0
14095,372.0
14096,372.0
14097,372.0
14098,372.0
14099,372.0
14100,373.0
14101,373.0
14102,372.0
14103,373.0
14104,373.0
14105,373.0
14106,373.0
14107,373.0
14108,372.0
14109,372.0
14110,373.0
14111,372.0
14112,373.0
14113,373.0
14114,373.0
14115,373.0
14116,373.0
14117,373.0
14118,373.0
14119,373.0
14120,373.0
14121,373.0
14122,373.0
14123,373.0
14124,374.0
14125,374.0
14126,374.0
14127,374.0
14128,374.0
14129,374.0
14130,374.0
14131,374.0
14132,374.0
14133,374.0
14134,374.0
