,tiempo
12136,325.0
12137,325.0
12138,325.0
12139,324.0
12140,324.0
12141,324.0
12142,325.0
12143,325.0
12144,325.0
12145,324.0
12146,324.0
12147,325.0
12148,324.0
12149,324.0
12150,324.0
12151,324.0
12152,325.0
12153,324.0
12154,324.0
12155,324.0
12156,325.0
12157,325.0
12158,325.0
12159,325.0
12160,325.0
12161,324.0
12162,325.0
12163,325.0
12164,324.0
12165,324.0
12166,325.0
12167,324.0
12168,325.0
12169,324.0
12170,324.0
12171,324.0
12172,324.0
12173,324.0
12174,324.0
12175,324.0
12176,324.0
12177,324.0
12178,324.0
12179,324.0
12180,325.0
12181,324.0
12182,324.0
12183,324.0
12184,325.0
12185,325.0
12186,325.0
12187,325.0
12188,324.0
12189,324.0
12190,324.0
12191,324.0
12192,325.0
12193,325.0
12194,325.0
12195,324.0
12196,324.0
12197,324.0
12198,324.0
12199,325.0
12200,324.0
12201,324.0
12202,325.0
12203,325.0
12204,325.0
12205,325.0
12206,325.0
12207,324.0
12208,324.0
12209,325.0
12210,325.0
12211,326.0
12212,325.0
12213,324.0
12214,325.0
12215,325.0
12216,325.0
12217,326.0
12218,325.0
12219,326.0
12220,325.0
12221,326.0
12222,325.0
12223,325.0
12224,325.0
12225,325.0
12226,325.0
12227,325.0
12228,326.0
12229,325.0
12230,325.0
12231,325.0
12232,326.0
12233,325.0
12234,325.0
12235,326.0
12236,325.0
12237,326.0
12238,326.0
12239,326.0
12240,325.0
12241,326.0
12242,326.0
12243,326.0
12244,325.0
12245,326.0
12246,325.0
12247,326.0
12248,325.0
12249,325.0
12250,325.0
12251,326.0
12252,326.0
12253,325.0
12254,326.0
12255,325.0
12256,326.0
12257,326.0
12258,326.0
12259,325.0
12260,325.0
12261,326.0
12262,325.0
12263,326.0
12264,325.0
12265,326.0
12266,326.0
12267,326.0
12268,326.0
12269,325.0
12270,326.0
12271,326.0
12272,325.0
12273,325.0
12274,325.0
12275,325.0
12276,326.0
12277,325.0
12278,325.0
12279,325.0
12280,325.0
12281,326.0
12282,325.0
12283,325.0
12284,326.0
12285,325.0
12286,325.0
12287,325.0
12288,326.0
12289,325.0
12290,326.0
12291,325.0
12292,326.0
12293,326.0
12294,326.0
12295,326.0
12296,325.0
12297,325.0
12298,325.0
12299,325.0
12300,326.0
12301,325.0
12302,325.0
12303,325.0
12304,326.0
12305,326.0
12306,325.0
12307,325.0
12308,325.0
12309,326.0
12310,325.0
12311,326.0
12312,325.0
12313,327.0
12314,325.0
12315,326.0
12316,325.0
12317,326.0
12318,325.0
12319,326.0
12320,325.0
12321,326.0
12322,326.0
12323,325.0
12324,327.0
12325,326.0
12326,326.0
12327,327.0
12328,327.0
12329,326.0
12330,326.0
12331,327.0
12332,327.0
12333,327.0
12334,326.0
12335,326.0
12336,327.0
12337,327.0
12338,326.0
12339,327.0
12340,327.0
12341,326.0
12342,326.0
12343,327.0
12344,327.0
12345,327.0
12346,326.0
12347,327.0
12348,326.0
12349,327.0
12350,326.0
12351,327.0
12352,326.0
12353,327.0
12354,327.0
12355,326.0
12356,327.0
12357,326.0
12358,327.0
12359,327.0
12360,327.0
12361,326.0
12362,327.0
12363,327.0
12364,327.0
12365,327.0
12366,326.0
12367,327.0
12368,327.0
12369,326.0
12370,327.0
12371,326.0
12372,327.0
12373,327.0
12374,326.0
12375,327.0
12376,327.0
12377,327.0
12378,327.0
12379,327.0
12380,326.0
12381,327.0
12382,327.0
12383,327.0
12384,326.0
12385,326.0
12386,327.0
12387,327.0
12388,327.0
12389,326.0
12390,326.0
12391,327.0
12392,326.0
12393,326.0
12394,327.0
12395,326.0
12396,327.0
12397,327.0
12398,327.0
12399,327.0
12400,327.0
12401,327.0
12402,326.0
12403,327.0
12404,326.0
12405,327.0
12406,326.0
12407,327.0
12408,328.0
12409,327.0
12410,327.0
12411,328.0
12412,328.0
12413,327.0
12414,327.0
12415,327.0
12416,326.0
12417,326.0
12418,326.0
12419,326.0
12420,328.0
12421,327.0
12422,328.0
12423,328.0
12424,327.0
12425,328.0
12426,327.0
12427,327.0
12428,327.0
12429,327.0
12430,327.0
12431,328.0
12432,328.0
12433,328.0
12434,328.0
12435,327.0
12436,328.0
12437,328.0
12438,328.0
12439,328.0
12440,327.0
12441,328.0
12442,328.0
12443,327.0
12444,328.0
12445,327.0
12446,328.0
12447,327.0
12448,327.0
12449,327.0
12450,328.0
12451,328.0
12452,327.0
12453,328.0
12454,327.0
12455,327.0
12456,327.0
12457,327.0
12458,327.0
12459,327.0
12460,327.0
12461,328.0
12462,328.0
12463,328.0
12464,328.0
12465,327.0
12466,328.0
12467,327.0
12468,328.0
12469,328.0
12470,328.0
12471,328.0
12472,328.0
12473,328.0
12474,327.0
12475,327.0
12476,327.0
12477,328.0
12478,328.0
12479,327.0
12480,329.0
12481,329.0
12482,329.0
12483,329.0
12484,328.0
12485,328.0
12486,329.0
12487,328.0
12488,328.0
12489,329.0
12490,328.0
12491,328.0
12492,328.0
12493,328.0
12494,328.0
12495,328.0
12496,328.0
12497,328.0
12498,329.0
12499,329.0
12500,329.0
12501,329.0
12502,329.0
12503,329.0
12504,329.0
12505,328.0
12506,329.0
12507,328.0
12508,329.0
12509,329.0
12510,328.0
12511,328.0
12512,329.0
12513,329.0
12514,328.0
12515,328.0
12516,328.0
12517,329.0
12518,328.0
12519,328.0
12520,329.0
12521,328.0
12522,329.0
12523,329.0
12524,329.0
12525,328.0
12526,328.0
12527,329.0
12528,329.0
12529,329.0
12530,328.0
12531,329.0
12532,328.0
12533,329.0
12534,328.0
12535,328.0
12536,329.0
12537,329.0
12538,328.0
12539,329.0
12540,329.0
12541,330.0
12542,329.0
12543,328.0
12544,330.0
12545,328.0
12546,330.0
12547,328.0
12548,328.0
12549,328.0
12550,330.0
12551,330.0
12552,329.0
12553,330.0
12554,330.0
12555,329.0
12556,329.0
12557,329.0
12558,329.0
12559,330.0
12560,330.0
12561,330.0
12562,329.0
12563,330.0
12564,329.0
12565,330.0
12566,330.0
12567,329.0
12568,329.0
12569,329.0
12570,330.0
12571,330.0
12572,330.0
12573,329.0
12574,330.0
12575,330.0
12576,330.0
12577,329.0
12578,329.0
12579,330.0
12580,329.0
12581,329.0
12582,330.0
12583,329.0
12584,330.0
12585,330.0
12586,329.0
12587,329.0
12588,330.0
12589,329.0
12590,330.0
12591,329.0
12592,330.0
12593,330.0
12594,329.0
12595,329.0
12596,330.0
12597,329.0
12598,330.0
12599,330.0
12600,330.0
12601,329.0
12602,329.0
12603,329.0
12604,330.0
12605,329.0
12606,330.0
12607,329.0
12608,329.0
12609,330.0
12610,330.0
12611,329.0
12612,329.0
12613,329.0
12614,330.0
12615,329.0
12616,329.0
12617,330.0
12618,329.0
12619,329.0
12620,329.0
12621,330.0
12622,329.0
12623,330.0
12624,330.0
12625,330.0
12626,330.0
12627,330.0
12628,330.0
12629,329.0
12630,329.0
12631,330.0
12632,329.0
12633,329.0
12634,330.0
12635,330.0
12636,330.0
12637,330.0
12638,330.0
12639,330.0
12640,331.0
12641,331.0
12642,330.0
12643,331.0
12644,331.0
12645,331.0
12646,331.0
12647,331.0
12648,330.0
12649,331.0
12650,331.0
12651,330.0
12652,331.0
12653,330.0
12654,331.0
12655,331.0
12656,330.0
12657,330.0
12658,330.0
12659,330.0
12660,331.0
12661,331.0
12662,331.0
12663,331.0
12664,330.0
12665,331.0
12666,331.0
12667,331.0
12668,330.0
12669,330.0
12670,330.0
12671,331.0
12672,331.0
12673,330.0
12674,330.0
12675,331.0
12676,330.0
12677,330.0
12678,331.0
12679,331.0
12680,331.0
12681,330.0
12682,331.0
12683,330.0
12684,330.0
12685,330.0
12686,331.0
12687,330.0
12688,331.0
12689,331.0
12690,330.0
12691,331.0
12692,330.0
12693,330.0
12694,331.0
12695,330.0
12696,331.0
12697,331.0
12698,331.0
12699,331.0
12700,331.0
12701,331.0
12702,331.0
12703,331.0
12704,330.0
12705,330.0
12706,331.0
12707,331.0
12708,331.0
12709,331.0
12710,331.0
12711,330.0
12712,330.0
12713,330.0
12714,331.0
12715,330.0
12716,331.0
12717,331.0
12718,330.0
12719,331.0
12720,331.0
12721,331.0
12722,331.0
12723,331.0
12724,331.0
12725,330.0
12726,331.0
12727,331.0
12728,331.0
12729,330.0
12730,331.0
12731,331.0
12732,331.0
12733,331.0
12734,332.0
12735,332.0
12736,331.0
12737,330.0
12738,331.0
12739,330.0
12740,331.0
12741,330.0
12742,331.0
12743,330.0
12744,332.0
12745,331.0
12746,332.0
12747,331.0
12748,331.0
12749,331.0
12750,332.0
12751,331.0
12752,331.0
12753,332.0
12754,332.0
12755,332.0
12756,332.0
12757,332.0
12758,331.0
12759,332.0
12760,331.0
12761,332.0
12762,332.0
12763,332.0
12764,332.0
12765,331.0
12766,331.0
12767,332.0
12768,332.0
12769,332.0
12770,331.0
12771,332.0
12772,332.0
12773,332.0
12774,332.0
12775,332.0
12776,331.0
12777,332.0
12778,331.0
12779,331.0
12780,331.0
12781,331.0
12782,332.0
12783,331.0
12784,332.0
12785,332.0
12786,331.0
12787,331.0
12788,331.0
12789,331.0
12790,331.0
12791,332.0
12792,332.0
12793,331.0
12794,332.0
12795,332.0
12796,332.0
12797,332.0
12798,331.0
12799,331.0
12800,332.0
12801,331.0
12802,331.0
12803,331.0
12804,332.0
12805,332.0
12806,331.0
12807,331.0
12808,331.0
12809,332.0
12810,332.0
12811,331.0
12812,331.0
12813,332.0
12814,331.0
12815,332.0
12816,331.0
12817,332.0
12818,332.0
12819,332.0
12820,331.0
12821,331.0
12822,331.0
12823,331.0
12824,331.0
12825,332.0
12826,331.0
12827,331.0
12828,331.0
12829,331.0
12830,332.0
12831,332.0
12832,332.0
12833,332.0
12834,331.0
12835,331.0
12836,331.0
12837,331.0
12838,332.0
12839,332.0
12840,332.0
12841,333.0
12842,332.0
12843,332.0
12844,333.0
12845,333.0
12846,333.0
12847,332.0
12848,332.0
12849,332.0
12850,332.0
12851,333.0
12852,332.0
12853,332.0
12854,333.0
12855,332.0
12856,333.0
12857,333.0
12858,333.0
12859,333.0
12860,332.0
12861,333.0
12862,333.0
12863,333.0
12864,332.0
12865,333.0
12866,333.0
12867,332.0
12868,333.0
12869,332.0
12870,333.0
12871,333.0
12872,333.0
12873,333.0
12874,333.0
12875,332.0
12876,333.0
12877,332.0
12878,332.0
12879,333.0
12880,333.0
12881,332.0
12882,332.0
12883,333.0
12884,332.0
12885,333.0
12886,333.0
12887,333.0
12888,333.0
12889,333.0
12890,333.0
12891,333.0
12892,332.0
12893,333.0
12894,333.0
12895,333.0
12896,332.0
12897,333.0
12898,332.0
12899,333.0
12900,333.0
12901,332.0
12902,333.0
12903,333.0
12904,333.0
12905,332.0
12906,332.0
12907,333.0
12908,332.0
12909,332.0
12910,332.0
12911,332.0
12912,332.0
12913,333.0
12914,332.0
12915,333.0
12916,333.0
12917,333.0
12918,334.0
12919,333.0
12920,333.0
12921,334.0
12922,334.0
12923,333.0
12924,334.0
12925,333.0
12926,334.0
12927,333.0
12928,333.0
12929,334.0
12930,334.0
12931,334.0
12932,334.0
12933,333.0
12934,334.0
12935,334.0
12936,333.0
12937,333.0
12938,334.0
12939,334.0
12940,333.0
12941,333.0
12942,333.0
12943,334.0
12944,334.0
12945,334.0
12946,333.0
12947,334.0
12948,334.0
12949,334.0
12950,334.0
12951,334.0
12952,334.0
12953,334.0
12954,334.0
12955,334.0
12956,334.0
12957,334.0
12958,334.0
12959,334.0
12960,333.0
12961,333.0
12962,333.0
12963,334.0
12964,334.0
12965,334.0
12966,334.0
12967,334.0
12968,334.0
12969,333.0
12970,333.0
12971,333.0
12972,333.0
12973,333.0
12974,333.0
12975,334.0
12976,333.0
12977,333.0
12978,334.0
12979,333.0
12980,334.0
12981,333.0
12982,333.0
12983,334.0
12984,333.0
12985,333.0
12986,334.0
12987,334.0
12988,334.0
12989,335.0
12990,333.0
12991,334.0
12992,334.0
12993,334.0
12994,334.0
12995,333.0
12996,334.0
12997,334.0
12998,334.0
12999,335.0
13000,335.0
13001,334.0
13002,334.0
13003,335.0
13004,334.0
13005,334.0
13006,334.0
13007,334.0
13008,334.0
13009,334.0
13010,335.0
13011,334.0
13012,334.0
13013,334.0
13014,335.0
13015,334.0
13016,334.0
13017,335.0
13018,335.0
13019,335.0
13020,334.0
13021,334.0
13022,334.0
13023,335.0
13024,334.0
13025,334.0
13026,334.0
13027,334.0
13028,335.0
13029,335.0
13030,334.0
13031,334.0
13032,336.0
13033,335.0
13034,334.0
13035,336.0
13036,335.0
13037,335.0
13038,334.0
13039,335.0
13040,335.0
13041,334.0
13042,335.0
13043,335.0
13044,336.0
13045,335.0
13046,335.0
13047,336.0
13048,336.0
13049,336.0
13050,335.0
13051,335.0
13052,335.0
13053,335.0
13054,335.0
13055,336.0
13056,335.0
13057,335.0
13058,336.0
13059,336.0
13060,335.0
13061,335.0
13062,336.0
13063,336.0
13064,335.0
13065,336.0
13066,336.0
13067,336.0
13068,337.0
13069,336.0
13070,337.0
13071,336.0
13072,335.0
13073,336.0
13074,335.0
13075,336.0
13076,336.0
13077,336.0
13078,337.0
13079,336.0
13080,336.0
13081,336.0
13082,336.0
13083,336.0
13084,336.0
13085,336.0
13086,336.0
13087,336.0
13088,336.0
13089,336.0
13090,337.0
13091,336.0
13092,336.0
13093,337.0
13094,337.0
13095,336.0
13096,336.0
13097,337.0
13098,336.0
13099,336.0
13100,337.0
13101,336.0
13102,337.0
13103,337.0
13104,336.0
13105,337.0
13106,338.0
13107,338.0
13108,336.0
13109,338.0
13110,338.0
13111,337.0
13112,337.0
13113,337.0
13114,337.0
13115,336.0
13116,338.0
13117,338.0
13118,338.0
13119,338.0
13120,338.0
13121,338.0
13122,337.0
13123,337.0
13124,338.0
13125,337.0
13126,337.0
13127,337.0
13128,338.0
13129,337.0
13130,337.0
13131,337.0
13132,337.0
13133,338.0
13134,338.0
13135,337.0
13136,337.0
13137,338.0
13138,337.0
13139,338.0
13140,337.0
13141,337.0
13142,337.0
13143,337.0
13144,337.0
13145,337.0
13146,337.0
13147,338.0
13148,338.0
13149,337.0
13150,338.0
13151,338.0
13152,337.0
13153,337.0
13154,338.0
13155,337.0
13156,337.0
13157,338.0
13158,337.0
13159,337.0
13160,337.0
13161,338.0
13162,337.0
13163,338.0
13164,338.0
13165,339.0
13166,339.0
13167,338.0
13168,339.0
13169,339.0
13170,338.0
13171,339.0
13172,339.0
13173,339.0
13174,339.0
13175,339.0
13176,339.0
13177,338.0
13178,339.0
13179,338.0
13180,339.0
13181,338.0
13182,338.0
13183,338.0
13184,339.0
13185,339.0
13186,339.0
13187,338.0
13188,338.0
13189,339.0
13190,338.0
13191,338.0
13192,338.0
13193,339.0
13194,338.0
13195,339.0
13196,339.0
13197,338.0
13198,338.0
13199,338.0
13200,339.0
13201,338.0
13202,339.0
13203,339.0
13204,339.0
13205,339.0
13206,339.0
13207,338.0
13208,339.0
13209,338.0
13210,338.0
13211,339.0
13212,338.0
13213,338.0
13214,338.0
13215,338.0
13216,339.0
13217,339.0
13218,338.0
13219,339.0
13220,339.0
13221,339.0
13222,338.0
13223,338.0
13224,340.0
13225,339.0
13226,340.0
13227,339.0
13228,339.0
13229,339.0
13230,339.0
13231,340.0
13232,340.0
13233,340.0
13234,339.0
13235,339.0
13236,340.0
13237,340.0
13238,339.0
13239,340.0
13240,339.0
13241,339.0
13242,340.0
13243,340.0
13244,340.0
13245,339.0
13246,340.0
13247,340.0
13248,339.0
13249,339.0
13250,339.0
13251,340.0
13252,340.0
13253,339.0
13254,340.0
13255,339.0
13256,340.0
13257,340.0
13258,339.0
13259,340.0
13260,339.0
13261,339.0
13262,340.0
13263,339.0
13264,339.0
13265,339.0
13266,340.0
13267,340.0
13268,339.0
13269,340.0
13270,340.0
13271,340.0
13272,339.0
13273,341.0
13274,340.0
13275,340.0
13276,339.0
13277,340.0
13278,339.0
13279,340.0
13280,339.0
13281,340.0
13282,340.0
13283,340.0
13284,340.0
13285,340.0
13286,341.0
13287,341.0
13288,341.0
13289,341.0
13290,340.0
13291,341.0
13292,340.0
13293,340.0
13294,341.0
13295,340.0
13296,340.0
13297,340.0
13298,341.0
13299,341.0
13300,340.0
13301,340.0
13302,340.0
13303,340.0
13304,340.0
13305,341.0
13306,340.0
13307,340.0
13308,340.0
13309,341.0
13310,340.0
13311,341.0
13312,340.0
13313,341.0
13314,341.0
13315,340.0
13316,341.0
13317,340.0
13318,340.0
13319,340.0
13320,342.0
13321,342.0
13322,342.0
13323,342.0
13324,342.0
13325,341.0
13326,342.0
13327,340.0
13328,341.0
13329,341.0
13330,340.0
13331,341.0
13332,342.0
13333,341.0
13334,342.0
13335,341.0
13336,342.0
13337,341.0
13338,342.0
13339,341.0
13340,341.0
13341,342.0
13342,341.0
13343,342.0
13344,342.0
13345,342.0
13346,342.0
13347,342.0
13348,341.0
13349,342.0
13350,342.0
13351,341.0
13352,342.0
13353,342.0
13354,341.0
13355,342.0
13356,343.0
13357,343.0
13358,343.0
13359,343.0
13360,343.0
13361,342.0
13362,343.0
13363,343.0
13364,342.0
13365,342.0
13366,343.0
13367,343.0
13368,343.0
13369,343.0
13370,343.0
13371,342.0
13372,342.0
13373,342.0
13374,343.0
13375,343.0
13376,342.0
13377,343.0
13378,343.0
13379,343.0
13380,343.0
13381,342.0
13382,343.0
13383,343.0
13384,342.0
13385,343.0
13386,343.0
13387,343.0
13388,342.0
13389,343.0
13390,343.0
13391,343.0
13392,344.0
13393,344.0
13394,343.0
13395,343.0
13396,344.0
13397,344.0
13398,344.0
13399,343.0
13400,344.0
13401,343.0
13402,344.0
13403,343.0
13404,344.0
13405,344.0
13406,344.0
13407,343.0
13408,343.0
13409,344.0
13410,343.0
13411,344.0
13412,343.0
13413,344.0
13414,344.0
13415,343.0
13416,344.0
13417,343.0
13418,344.0
13419,343.0
13420,343.0
13421,344.0
13422,343.0
13423,343.0
13424,344.0
13425,343.0
13426,343.0
13427,343.0
13428,343.0
13429,344.0
13430,344.0
13431,345.0
13432,344.0
13433,344.0
13434,343.0
13435,344.0
13436,343.0
13437,344.0
13438,345.0
13439,345.0
13440,345.0
13441,345.0
13442,345.0
13443,345.0
13444,344.0
13445,345.0
13446,345.0
13447,344.0
13448,344.0
13449,344.0
13450,345.0
13451,344.0
13452,345.0
13453,344.0
13454,344.0
13455,344.0
13456,345.0
13457,345.0
13458,344.0
13459,344.0
13460,345.0
13461,345.0
13462,345.0
13463,344.0
13464,344.0
13465,345.0
13466,345.0
13467,345.0
13468,344.0
13469,345.0
13470,345.0
13471,344.0
13472,344.0
13473,344.0
13474,345.0
13475,345.0
13476,345.0
13477,344.0
13478,344.0
13479,345.0
13480,344.0
13481,344.0
13482,344.0
13483,345.0
13484,344.0
13485,344.0
13486,345.0
13487,345.0
13488,346.0
13489,346.0
13490,346.0
13491,346.0
13492,346.0
13493,346.0
13494,346.0
13495,346.0
13496,345.0
13497,345.0
13498,346.0
13499,345.0
13500,346.0
13501,346.0
13502,346.0
13503,345.0
13504,346.0
13505,345.0
13506,345.0
13507,346.0
13508,346.0
13509,346.0
13510,346.0
13511,345.0
13512,345.0
13513,346.0
13514,345.0
13515,346.0
13516,345.0
13517,345.0
13518,345.0
13519,346.0
13520,345.0
13521,346.0
13522,346.0
13523,345.0
13524,345.0
13525,346.0
13526,345.0
13527,345.0
13528,346.0
13529,345.0
13530,346.0
13531,346.0
13532,346.0
13533,346.0
13534,346.0
13535,345.0
13536,346.0
13537,347.0
13538,347.0
13539,347.0
13540,346.0
13541,346.0
13542,346.0
13543,347.0
13544,347.0
13545,346.0
13546,346.0
13547,346.0
13548,347.0
13549,347.0
13550,347.0
13551,347.0
13552,346.0
13553,346.0
13554,346.0
13555,347.0
13556,347.0
13557,347.0
13558,346.0
13559,347.0
13560,346.0
13561,347.0
13562,347.0
13563,346.0
13564,347.0
13565,347.0
13566,346.0
13567,347.0
13568,347.0
13569,346.0
13570,346.0
13571,347.0
13572,347.0
13573,347.0
13574,347.0
13575,347.0
13576,348.0
13577,347.0
13578,348.0
13579,347.0
13580,347.0
13581,348.0
13582,348.0
13583,348.0
13584,347.0
13585,347.0
13586,348.0
13587,347.0
13588,348.0
13589,347.0
13590,348.0
13591,347.0
13592,347.0
13593,347.0
13594,347.0
13595,347.0
13596,348.0
13597,349.0
13598,348.0
13599,348.0
13600,347.0
13601,349.0
13602,348.0
13603,348.0
13604,348.0
13605,349.0
13606,348.0
13607,349.0
13608,349.0
13609,350.0
13610,349.0
13611,349.0
13612,350.0
13613,350.0
13614,348.0
13615,348.0
13616,349.0
13617,348.0
13618,349.0
13619,348.0
13620,349.0
13621,349.0
13622,350.0
13623,350.0
13624,350.0
13625,349.0
13626,350.0
13627,350.0
13628,349.0
13629,349.0
13630,350.0
13631,349.0
13632,350.0
13633,350.0
13634,350.0
13635,351.0
13636,350.0
13637,350.0
13638,351.0
13639,350.0
13640,351.0
13641,350.0
13642,351.0
13643,350.0
13644,350.0
13645,351.0
13646,351.0
13647,350.0
13648,352.0
13649,352.0
13650,350.0
13651,352.0
13652,352.0
13653,352.0
13654,351.0
13655,351.0
13656,351.0
13657,351.0
13658,352.0
13659,351.0
13660,352.0
13661,351.0
13662,352.0
13663,352.0
13664,351.0
13665,351.0
13666,352.0
13667,351.0
13668,352.0
13669,351.0
13670,353.0
13671,351.0
13672,353.0
13673,353.0
13674,353.0
13675,353.0
13676,353.0
13677,352.0
13678,352.0
13679,353.0
13680,353.0
13681,353.0
13682,353.0
13683,352.0
13684,353.0
13685,352.0
13686,352.0
13687,352.0
13688,352.0
13689,352.0
13690,352.0
13691,353.0
13692,354.0
13693,353.0
13694,354.0
13695,353.0
13696,353.0
13697,352.0
13698,353.0
13699,354.0
13700,352.0
13701,353.0
13702,352.0
13703,353.0
13704,353.0
13705,353.0
13706,353.0
13707,354.0
13708,353.0
13709,354.0
13710,353.0
13711,354.0
13712,353.0
13713,353.0
13714,354.0
13715,353.0
13716,354.0
13717,353.0
13718,354.0
13719,353.0
13720,354.0
13721,353.0
13722,354.0
13723,353.0
13724,355.0
13725,354.0
13726,355.0
13727,353.0
13728,354.0
13729,354.0
13730,354.0
13731,355.0
13732,355.0
13733,355.0
13734,354.0
13735,354.0
13736,355.0
13737,355.0
13738,355.0
13739,355.0
13740,356.0
13741,355.0
13742,355.0
13743,356.0
13744,355.0
13745,354.0
13746,356.0
13747,354.0
13748,355.0
13749,355.0
13750,356.0
13751,356.0
13752,355.0
13753,356.0
13754,357.0
13755,356.0
13756,356.0
13757,355.0
13758,355.0
13759,356.0
13760,357.0
13761,356.0
13762,356.0
13763,356.0
13764,356.0
13765,356.0
13766,356.0
13767,357.0
13768,356.0
13769,356.0
13770,357.0
13771,356.0
13772,357.0
13773,356.0
13774,356.0
13775,356.0
13776,358.0
13777,358.0
13778,356.0
13779,358.0
13780,357.0
13781,357.0
13782,356.0
13783,356.0
13784,356.0
13785,357.0
13786,358.0
13787,358.0
13788,357.0
13789,358.0
13790,357.0
13791,358.0
13792,358.0
13793,357.0
13794,357.0
13795,357.0
13796,358.0
13797,357.0
13798,357.0
13799,358.0
13800,358.0
13801,358.0
13802,358.0
13803,357.0
13804,358.0
13805,359.0
13806,358.0
13807,358.0
13808,359.0
13809,357.0
13810,357.0
13811,357.0
13812,358.0
13813,358.0
13814,359.0
13815,359.0
13816,358.0
13817,358.0
13818,359.0
13819,359.0
13820,359.0
13821,358.0
13822,359.0
13823,359.0
13824,359.0
13825,359.0
13826,358.0
13827,359.0
13828,359.0
13829,359.0
13830,359.0
13831,358.0
13832,359.0
13833,358.0
13834,358.0
13835,359.0
13836,360.0
13837,360.0
13838,360.0
13839,359.0
13840,360.0
13841,359.0
13842,359.0
13843,360.0
13844,359.0
13845,358.0
13846,360.0
13847,360.0
13848,360.0
13849,359.0
13850,360.0
13851,359.0
13852,359.0
13853,360.0
13854,360.0
13855,360.0
13856,359.0
13857,359.0
13858,360.0
13859,360.0
13860,359.0
13861,361.0
13862,360.0
13863,360.0
13864,361.0
13865,360.0
13866,359.0
13867,359.0
13868,360.0
13869,360.0
13870,360.0
13871,360.0
13872,360.0
13873,361.0
13874,361.0
13875,361.0
13876,360.0
13877,360.0
13878,361.0
13879,361.0
13880,361.0
13881,361.0
13882,360.0
13883,360.0
13884,361.0
13885,360.0
13886,360.0
13887,360.0
13888,361.0
13889,361.0
13890,361.0
13891,360.0
13892,360.0
13893,361.0
13894,361.0
13895,360.0
13896,361.0
13897,362.0
13898,361.0
13899,361.0
13900,361.0
13901,360.0
13902,361.0
13903,362.0
13904,360.0
13905,361.0
13906,361.0
13907,361.0
13908,361.0
13909,362.0
13910,361.0
13911,361.0
13912,363.0
13913,361.0
13914,362.0
13915,362.0
13916,361.0
13917,361.0
13918,362.0
13919,361.0
13920,362.0
13921,363.0
13922,363.0
13923,362.0
13924,362.0
13925,362.0
13926,362.0
13927,363.0
13928,362.0
13929,363.0
13930,363.0
13931,363.0
13932,363.0
13933,362.0
13934,364.0
13935,364.0
13936,363.0
13937,364.0
13938,363.0
13939,364.0
13940,364.0
13941,363.0
13942,363.0
13943,362.0
13944,364.0
13945,363.0
13946,363.0
13947,365.0
13948,365.0
13949,365.0
13950,363.0
13951,365.0
13952,365.0
13953,363.0
13954,364.0
13955,365.0
13956,365.0
13957,365.0
13958,364.0
13959,364.0
13960,364.0
13961,365.0
13962,365.0
13963,364.0
13964,364.0
13965,364.0
13966,365.0
13967,364.0
13968,365.0
13969,365.0
13970,366.0
13971,366.0
13972,365.0
13973,365.0
13974,365.0
13975,366.0
13976,366.0
13977,365.0
13978,365.0
13979,365.0
13980,366.0
13981,366.0
13982,366.0
13983,366.0
13984,365.0
13985,366.0
13986,365.0
13987,366.0
13988,366.0
13989,365.0
13990,366.0
13991,365.0
13992,366.0
13993,366.0
13994,367.0
13995,365.0
13996,366.0
13997,365.0
13998,367.0
13999,365.0
14000,366.0
14001,365.0
14002,367.0
14003,367.0
14004,366.0
14005,366.0
14006,366.0
14007,367.0
14008,367.0
14009,366.0
14010,366.0
14011,366.0
14012,366.0
14013,366.0
14014,366.0
14015,367.0
14016,367.0
14017,367.0
14018,367.0
14019,368.0
14020,367.0
14021,367.0
14022,367.0
14023,368.0
14024,368.0
14025,366.0
14026,366.0
14027,366.0
14028,367.0
14029,367.0
14030,367.0
14031,367.0
14032,368.0
14033,368.0
14034,368.0
14035,367.0
14036,368.0
14037,367.0
14038,367.0
14039,367.0
14040,368.0
14041,368.0
14042,368.0
14043,368.0
14044,368.0
14045,368.0
14046,367.0
14047,368.0
14048,368.0
14049,368.0
14050,369.0
14051,369.0
14052,368.0
14053,369.0
14054,368.0
14055,369.0
14056,369.0
14057,369.0
14058,370.0
14059,369.0
14060,369.0
14061,369.0
14062,369.0
14063,369.0
14064,371.0
14065,370.0
14066,369.0
14067,369.0
14068,369.0
14069,370.0
14070,370.0
14071,370.0
14072,369.0
14073,370.0
14074,370.0
14075,369.0
14076,371.0
14077,370.0
14078,371.0
14079,370.0
14080,371.0
14081,371.0
14082,370.0
14083,371.0
14084,371.0
14085,370.0
14086,370.0
14087,371.0
14088,371.0
14089,371.0
14090,372.0
14091,371.0
14092,371.0
14093,372.0
14094,372.0
14095,371.0
14096,372.0
14097,371.0
14098,371.0
14099,371.0
14100,372.0
14101,372.0
14102,372.0
14103,372.0
14104,372.0
14105,371.0
14106,372.0
14107,373.0
14108,373.0
14109,373.0
14110,373.0
14111,371.0
14112,373.0
14113,372.0
14114,372.0
14115,372.0
14116,373.0
14117,373.0
14118,373.0
14119,373.0
14120,372.0
14121,372.0
14122,372.0
14123,372.0
14124,374.0
14125,373.0
14126,373.0
14127,374.0
14128,374.0
14129,373.0
14130,374.0
14131,373.0
14132,374.0
14133,373.0
14134,373.0
